date,home_team,away_team,time,match_id,attacks_home,attacks_away,attempts_on_goal_home,attempts_on_goal_away,corners_home,corners_away,dangerous_attacks_home,dangerous_attacks_away,fauls_home,fauls_away,free_kicks_home,free_kicks_away,goal_kicks_home,goal_kicks_away,offsides_home,offsides_away,penalties_home,penalties_away,possesion_home,possesion_away,red_cards_home,red_cards_away,saves_home,saves_away,shots_blocked_home,shots_blocked_away,shots_off_target_home,shots_off_target_away,shots_on_target_home,shots_on_target_away,substitutions_home,substitutions_away,throw_ins_home,throw_ins_away,treatments_home,treatments_away,yellow_cards_home,yellow_cards_away,half_time_score_home,half_time_score_away,full_time_score_home,full_time_score_away
2021-05-09,Stal Mielec,Legia Warszawa,15:30,253150,66.0,109.0,7.0,6.0,2,4,40.0,75.0,12,14,18.0,12.0,8.0,5.0,0.0,4.0,0.0,0.0,32.0,68.0,0.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,4,3,4.0,3.0,17.0,15.0,3.0,1.0,3.0,3.0,0.0,0.0,0,0
2021-05-09,KS Warta Poznan,Slask Wroclaw,13:00,253046,76.0,95.0,10.0,11.0,5,11,40.0,45.0,13,13,15.0,15.0,5.0,8.0,2.0,2.0,0.0,0.0,42.0,58.0,0.0,0.0,5.0,2.0,2.0,3.0,5.0,3.0,5,8,4.0,3.0,14.0,21.0,,,1.0,1.0,1.0,0.0,2,3
2021-05-08,Wisla Krakow,Lech Poznan,18:00,252817,75.0,117.0,4.0,11.0,2,8,47.0,73.0,18,14,17.0,18.0,12.0,8.0,0.0,3.0,0.0,0.0,33.0,67.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,6.0,1,5,4.0,5.0,20.0,28.0,1.0,1.0,1.0,4.0,0.0,1.0,1,2
2021-05-08,Lechia Gdansk,Cracovia,15:30,252713,108.0,86.0,7.0,5.0,9,2,73.0,46.0,12,8,11.0,13.0,4.0,13.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,3.0,4.0,2.0,3,3,5.0,5.0,16.0,16.0,0.0,1.0,4.0,2.0,0.0,1.0,1,1
2021-05-08,Podbeskidzie Bielsko-Biala,Wisla Plock,13:00,252556,95.0,96.0,5.0,6.0,4,5,60.0,60.0,15,16,18.0,17.0,9.0,9.0,2.0,2.0,0.0,2.0,49.0,51.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,2,2,5.0,4.0,21.0,24.0,0.0,1.0,3.0,2.0,1.0,1.0,1,1
2021-05-07,Zaglebie Lubin,Pogon Szczecin,18:30,252413,75.0,77.0,7.0,6.0,5,5,48.0,51.0,9,11,13.0,9.0,4.0,11.0,0.0,2.0,0.0,0.0,61.0,39.0,0.0,0.0,4.0,0.0,3.0,3.0,6.0,1.0,1,5,4.0,5.0,25.0,18.0,0.0,1.0,4.0,2.0,0.0,1.0,1,1
2021-05-07,Gornik Zabrze,Jagiellonia Bialystok,16:00,252365,118.0,90.0,13.0,7.0,8,3,75.0,43.0,5,8,8.0,5.0,6.0,11.0,,,2.0,0.0,51.0,49.0,0.0,0.0,2.0,2.0,3.0,4.0,8.0,4.0,5,3,2.0,5.0,27.0,17.0,1.0,2.0,2.0,1.0,1.0,1.0,3,1
2021-05-05,Stal Mielec,Rakow Czestochowa,17:00,252151,81.0,94.0,4.0,7.0,2,5,44.0,55.0,16,14,17.0,16.0,10.0,5.0,0.0,3.0,0.0,2.0,45.0,55.0,0.0,0.0,2.0,3.0,0.0,3.0,1.0,4.0,3,3,2.0,3.0,19.0,28.0,0.0,2.0,1.0,1.0,0.0,0.0,0,1
2021-05-03,Cracovia,Gornik Zabrze,15:30,251764,81.0,100.0,10.0,11.0,1,6,43.0,66.0,19,15,15.0,19.0,10.0,12.0,,,0.0,0.0,44.0,56.0,0.0,0.0,3.0,2.0,1.0,5.0,7.0,8.0,3,3,5.0,3.0,24.0,24.0,3.0,0.0,4.0,7.0,1.0,0.0,1,0
2021-05-03,Piast Gliwice,Podbeskidzie Bielsko-Biala,13:00,251730,95.0,92.0,5.0,7.0,4,9,49.0,68.0,16,15,15.0,19.0,14.0,7.0,3.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,3.0,2.0,3.0,6.0,1.0,4.0,4,3,5.0,5.0,23.0,22.0,1.0,0.0,0.0,1.0,1.0,0.0,2,0
2021-05-01,Lech Poznan,Stal Mielec,18:00,251325,93.0,49.0,11.0,4.0,3,2,64.0,26.0,19,6,6.0,22.0,1.0,9.0,3.0,0.0,0.0,0.0,64.0,36.0,0.0,0.0,3.0,2.0,1.0,0.0,8.0,0.0,3,4,4.0,5.0,19.0,18.0,,,2.0,2.0,0.0,0.0,1,2
2021-05-01,Pogon Szczecin,KS Warta Poznan,15:30,251271,96.0,79.0,12.0,5.0,5,2,68.0,28.0,15,17,20.0,16.0,7.0,19.0,1.0,3.0,0.0,0.0,76.0,24.0,0.0,0.0,1.0,6.0,1.0,0.0,10.0,4.0,2,1,4.0,5.0,26.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,1,1
2021-05-01,Legia Warszawa,Wisla Krakow,13:00,251058,90.0,75.0,5.0,7.0,7,4,43.0,34.0,17,14,16.0,17.0,12.0,6.0,0.0,2.0,0.0,0.0,57.0,43.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,5.0,3,2,4.0,3.0,19.0,24.0,1.0,1.0,1.0,3.0,0.0,0.0,0,0
2021-04-30,Slask Wroclaw,Zaglebie Lubin,18:30,250912,113.0,131.0,7.0,3.0,3,7,50.0,65.0,15,13,16.0,16.0,5.0,11.0,1.0,3.0,0.0,0.0,49.0,51.0,0.0,0.0,1.0,1.0,5.0,4.0,6.0,2.0,1,1,4.0,1.0,23.0,27.0,1.0,0.0,0.0,2.0,0.0,0.0,0,0
2021-04-30,Wisla Plock,Lechia Gdansk,16:00,250874,100.0,79.0,13.0,7.0,9,9,57.0,27.0,11,17,19.0,13.0,5.0,9.0,2.0,2.0,1.0,2.0,55.0,45.0,0.0,0.0,1.0,9.0,4.0,1.0,2.0,3.0,11,4,3.0,4.0,36.0,21.0,,,2.0,2.0,0.0,1.0,1,3
2021-04-28,Jagiellonia Bialystok,Rakow Czestochowa,17:00,250632,103.0,106.0,7.0,8.0,4,7,48.0,59.0,14,9,11.0,14.0,7.0,3.0,0.0,2.0,0.0,0.0,51.0,49.0,0.0,0.0,5.0,5.0,1.0,1.0,2.0,3.0,5,5,4.0,5.0,31.0,21.0,2.0,1.0,1.0,3.0,0.0,0.0,0,0
2021-04-25,Lechia Gdansk,Legia Warszawa,15:30,250094,103.0,116.0,5.0,11.0,4,9,50.0,74.0,14,15,16.0,15.0,8.0,9.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,5.0,5.0,6.0,0,5,5.0,3.0,15.0,18.0,,,2.0,2.0,0.0,0.0,0,1
2021-04-25,Stal Mielec,Pogon Szczecin,13:00,249984,65.0,97.0,3.0,10.0,4,11,51.0,79.0,12,10,14.0,14.0,15.0,5.0,2.0,4.0,0.0,0.0,38.0,62.0,0.0,0.0,3.0,2.0,1.0,9.0,0.0,7.0,3,3,4.0,5.0,20.0,31.0,,,3.0,1.0,1.0,0.0,1,0
2021-04-25,KS Warta Poznan,Jagiellonia Bialystok,10:30,249908,100.0,85.0,8.0,4.0,8,6,55.0,50.0,10,21,21.0,11.0,8.0,7.0,1.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,5,1,4.0,5.0,38.0,24.0,1.0,1.0,0.0,2.0,1.0,0.0,2,0
2021-04-24,Wisla Krakow,Cracovia,18:00,249780,81.0,81.0,5.0,3.0,10,3,75.0,43.0,15,13,14.0,19.0,5.0,12.0,4.0,1.0,0.0,1.0,61.0,39.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,2,1,3.0,3.0,35.0,23.0,1.0,0.0,3.0,2.0,0.0,0.0,0,0
2021-04-24,Gornik Zabrze,Wisla Plock,13:00,248527,130.0,76.0,6.0,5.0,5,1,83.0,49.0,11,21,21.0,14.0,5.0,10.0,3.0,0.0,0.0,0.0,62.0,38.0,0.0,0.0,1.0,2.0,2.0,1.0,4.0,2.0,2,3,4.0,3.0,27.0,24.0,1.0,0.0,3.0,4.0,0.0,0.0,0,2
2021-04-23,Podbeskidzie Bielsko-Biala,Lech Poznan,18:30,248391,86.0,82.0,8.0,9.0,5,4,57.0,51.0,14,13,15.0,15.0,8.0,11.0,1.0,2.0,0.0,0.0,47.0,53.0,0.0,0.0,4.0,2.0,3.0,3.0,5.0,5.0,3,4,5.0,3.0,29.0,18.0,1.0,0.0,2.0,4.0,0.0,0.0,1,0
2021-04-21,Piast Gliwice,Legia Warszawa,18:30,248143,86.0,97.0,4.0,19.0,1,10,43.0,68.0,10,13,14.0,12.0,14.0,4.0,2.0,1.0,0.0,0.0,42.0,58.0,0.0,0.0,6.0,1.0,2.0,7.0,3.0,12.0,1,7,5.0,3.0,21.0,15.0,,,2.0,1.0,0.0,0.0,0,1
2021-04-21,Cracovia,Wisla Plock,18:30,248142,77.0,87.0,4.0,2.0,3,5,50.0,66.0,10,18,18.0,14.0,7.0,2.0,4.0,0.0,2.0,0.0,42.0,58.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,4,1,4.0,3.0,24.0,19.0,2.0,0.0,1.0,3.0,1.0,0.0,1,0
2021-04-21,Zaglebie Lubin,Wisla Krakow,16:00,248067,118.0,95.0,14.0,7.0,1,8,66.0,55.0,11,21,22.0,13.0,11.0,12.0,2.0,1.0,0.0,0.0,53.0,47.0,0.0,0.0,3.0,4.0,0.0,5.0,6.0,4.0,8,3,3.0,5.0,22.0,24.0,2.0,2.0,2.0,4.0,1.0,1.0,4,1
2021-04-21,Jagiellonia Bialystok,Stal Mielec,16:00,248066,120.0,108.0,12.0,13.0,5,6,63.0,60.0,12,8,11.0,16.0,10.0,8.0,4.0,3.0,0.0,2.0,47.0,53.0,0.0,0.0,5.0,5.0,7.0,4.0,4.0,5.0,8,8,3.0,5.0,17.0,26.0,1.0,1.0,1.0,1.0,2.0,1.0,3,3
2021-04-20,Slask Wroclaw,Podbeskidzie Bielsko-Biala,18:30,247834,103.0,119.0,11.0,11.0,4,5,55.0,74.0,8,10,13.0,12.0,11.0,5.0,4.0,3.0,0.0,0.0,51.0,49.0,0.0,0.0,2.0,4.0,2.0,3.0,4.0,6.0,7,5,5.0,5.0,24.0,31.0,0.0,1.0,0.0,0.0,1.0,1.0,4,3
2021-04-20,Lech Poznan,Lechia Gdansk,18:30,247833,67.0,81.0,9.0,7.0,6,5,45.0,55.0,20,13,13.0,22.0,8.0,10.0,2.0,0.0,2.0,0.0,55.0,45.0,0.0,0.0,2.0,1.0,4.0,1.0,5.0,5.0,4,2,5.0,5.0,19.0,18.0,,,2.0,3.0,0.0,0.0,3,0
2021-04-20,KS Warta Poznan,Rakow Czestochowa,16:00,247757,88.0,92.0,4.0,6.0,5,4,43.0,41.0,18,8,9.0,19.0,4.0,8.0,1.0,1.0,2.0,0.0,44.0,56.0,0.0,0.0,5.0,2.0,5.0,2.0,2.0,0.0,2,6,4.0,5.0,19.0,23.0,1.0,1.0,0.0,1.0,0.0,1.0,0,2
2021-04-20,Pogon Szczecin,Gornik Zabrze,16:00,247756,97.0,92.0,7.0,4.0,6,4,55.0,52.0,9,13,14.0,10.0,4.0,11.0,1.0,1.0,0.0,0.0,54.0,46.0,0.0,0.0,9.0,2.0,0.0,3.0,6.0,1.0,1,3,4.0,4.0,25.0,31.0,,,2.0,5.0,1.0,0.0,1,0
2021-04-18,Legia Warszawa,Cracovia,15:30,247450,105.0,71.0,7.0,6.0,9,0,62.0,29.0,16,14,15.0,17.0,5.0,8.0,1.0,1.0,0.0,0.0,66.0,34.0,0.0,0.0,3.0,2.0,7.0,3.0,4.0,3.0,3,3,4.0,2.0,26.0,18.0,,,0.0,2.0,0.0,0.0,0,0
2021-04-18,Wisla Plock,Jagiellonia Bialystok,13:00,247347,95.0,83.0,11.0,16.0,2,10,45.0,43.0,7,18,20.0,7.0,8.0,9.0,0.0,2.0,0.0,0.0,51.0,49.0,0.0,0.0,4.0,3.0,1.0,2.0,5.0,7.0,6,9,3.0,5.0,26.0,28.0,0.0,1.0,2.0,2.0,0.0,1.0,2,2
2021-04-18,Stal Mielec,Zaglebie Lubin,10:30,247255,91.0,81.0,17.0,9.0,15,6,71.0,53.0,13,10,10.0,14.0,9.0,17.0,1.0,0.0,0.0,2.0,57.0,43.0,0.0,0.0,3.0,2.0,4.0,1.0,14.0,4.0,3,5,4.0,4.0,28.0,16.0,0.0,1.0,1.0,1.0,0.0,1.0,0,2
2021-04-17,Wisla Krakow,KS Warta Poznan,18:00,247130,83.0,78.0,8.0,9.0,12,5,66.0,42.0,15,10,13.0,16.0,3.0,12.0,1.0,3.0,0.0,0.0,52.0,48.0,0.0,0.0,4.0,1.0,3.0,2.0,7.0,3.0,1,6,4.0,3.0,40.0,21.0,2.0,2.0,2.0,2.0,0.0,0.0,0,1
2021-04-17,Rakow Czestochowa,Lech Poznan,15:30,247038,76.0,84.0,7.0,8.0,4,7,38.0,48.0,10,18,18.0,12.0,12.0,6.0,2.0,0.0,0.0,0.0,41.0,59.0,0.0,0.0,2.0,3.0,1.0,4.0,1.0,5.0,6,3,5.0,3.0,17.0,15.0,1.0,2.0,0.0,0.0,2.0,0.0,3,1
2021-04-17,Lechia Gdansk,Piast Gliwice,13:00,246905,128.0,87.0,10.0,13.0,5,7,80.0,54.0,11,14,15.0,11.0,9.0,9.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,3.0,4.0,7.0,6,6,5.0,4.0,19.0,23.0,,,2.0,1.0,0.0,1.0,2,2
2021-04-16,Gornik Zabrze,Slask Wroclaw,18:30,246665,118.0,94.0,9.0,6.0,7,3,65.0,45.0,24,11,11.0,26.0,2.0,5.0,2.0,0.0,0.0,0.0,51.0,49.0,0.0,0.0,4.0,6.0,3.0,2.0,2.0,1.0,7,5,5.0,4.0,20.0,22.0,1.0,1.0,4.0,3.0,1.0,0.0,1,1
2021-04-16,Podbeskidzie Bielsko-Biala,Pogon Szczecin,16:00,246611,97.0,76.0,6.0,10.0,9,7,60.0,44.0,9,11,13.0,10.0,7.0,5.0,1.0,2.0,0.0,2.0,51.0,49.0,0.0,0.0,5.0,3.0,1.0,0.0,3.0,3.0,3,7,5.0,5.0,24.0,15.0,0.0,2.0,4.0,3.0,0.0,1.0,0,2
2021-04-12,Piast Gliwice,Gornik Zabrze,16:00,246021,84.0,115.0,7.0,8.0,5,7,50.0,74.0,11,13,14.0,13.0,10.0,3.0,2.0,1.0,1.0,0.0,49.0,51.0,0.0,0.0,4.0,4.0,3.0,0.0,2.0,4.0,5,4,5.0,5.0,28.0,33.0,2.0,1.0,0.0,2.0,1.0,0.0,2,0
2021-04-11,Lech Poznan,Legia Warszawa,15:30,245826,78.0,82.0,9.0,6.0,2,6,41.0,38.0,19,10,13.0,23.0,10.0,10.0,4.0,3.0,0.0,0.0,51.0,49.0,0.0,0.0,6.0,3.0,,,6.0,0.0,3,6,2.0,1.0,15.0,15.0,1.0,3.0,3.0,1.0,0.0,0.0,0,0
2021-04-11,Zaglebie Lubin,Podbeskidzie Bielsko-Biala,13:00,245687,89.0,79.0,12.0,13.0,7,5,43.0,33.0,13,17,19.0,13.0,11.0,6.0,0.0,2.0,0.0,0.0,56.0,44.0,0.0,0.0,5.0,5.0,2.0,3.0,5.0,7.0,7,6,3.0,4.0,28.0,24.0,0.0,1.0,4.0,0.0,0.0,1.0,2,1
2021-04-10,Pogon Szczecin,Wisla Plock,13:00,245497,139.0,122.0,8.0,6.0,3,8,74.0,66.0,11,10,10.0,13.0,6.0,6.0,2.0,0.0,0.0,0.0,52.0,48.0,0.0,0.0,1.0,3.0,2.0,1.0,3.0,5.0,5,1,4.0,4.0,9.0,21.0,2.0,0.0,1.0,0.0,1.0,0.0,2,0
2021-04-09,Wisla Krakow,Rakow Czestochowa,18:30,245329,92.0,69.0,9.0,10.0,5,3,75.0,48.0,23,9,10.0,23.0,9.0,16.0,0.0,1.0,2.0,0.0,57.0,43.0,0.0,0.0,3.0,3.0,2.0,0.0,5.0,5.0,4,5,5.0,5.0,30.0,23.0,0.0,1.0,5.0,2.0,1.0,1.0,1,2
2021-04-09,Jagiellonia Bialystok,Cracovia,16:00,245286,78.0,79.0,4.0,9.0,1,8,44.0,51.0,10,11,14.0,11.0,10.0,5.0,1.0,3.0,0.0,0.0,54.0,46.0,0.0,0.0,3.0,2.0,,,0.0,5.0,4,4,3.0,4.0,16.0,27.0,,,3.0,3.0,2.0,1.0,2,1
2021-04-05,Lechia Gdansk,Zaglebie Lubin,18:00,244724,89.0,93.0,11.0,12.0,3,4,48.0,58.0,18,18,19.0,20.0,9.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,5.0,6.0,6.0,5,6,4.0,5.0,15.0,14.0,,,2.0,4.0,2.0,1.0,3,1
2021-04-05,Jagiellonia Bialystok,Slask Wroclaw,15:30,244696,122.0,105.0,12.0,8.0,6,7,64.0,52.0,15,12,15.0,18.0,7.0,12.0,3.0,3.0,0.0,0.0,54.0,46.0,0.0,0.0,2.0,4.0,3.0,5.0,8.0,5.0,4,3,3.0,3.0,24.0,20.0,2.0,1.0,4.0,2.0,0.0,1.0,0,1
2021-04-05,Podbeskidzie Bielsko-Biala,Wisla Krakow,13:00,244633,80.0,92.0,15.0,11.0,6,5,37.0,55.0,20,12,13.0,20.0,15.0,11.0,0.0,1.0,0.0,0.0,50.0,50.0,0.0,0.0,4.0,5.0,2.0,1.0,8.0,7.0,7,4,5.0,5.0,20.0,20.0,1.0,0.0,3.0,2.0,1.0,0.0,2,0
2021-04-05,Gornik Zabrze,KS Warta Poznan,10:30,244582,99.0,90.0,8.0,13.0,10,7,65.0,51.0,10,9,13.0,12.0,11.0,13.0,2.0,4.0,0.0,0.0,54.0,46.0,0.0,0.0,5.0,0.0,3.0,0.0,7.0,6.0,1,7,5.0,3.0,32.0,29.0,0.0,2.0,3.0,0.0,0.0,1.0,1,2
2021-04-03,Cracovia,Lech Poznan,18:00,244198,93.0,112.0,10.0,7.0,3,4,56.0,64.0,11,15,16.0,14.0,11.0,9.0,3.0,1.0,0.0,0.0,43.0,57.0,0.0,0.0,2.0,4.0,0.0,2.0,4.0,4.0,6,3,5.0,3.0,23.0,18.0,2.0,1.0,5.0,1.0,1.0,1.0,2,1
2021-04-03,Legia Warszawa,Pogon Szczecin,15:30,244131,68.0,83.0,7.0,5.0,3,4,27.0,28.0,14,14,14.0,15.0,7.0,7.0,1.0,0.0,2.0,2.0,49.0,51.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,4,3,3.0,5.0,19.0,13.0,1.0,0.0,3.0,4.0,4.0,1.0,4,2
2021-04-03,Wisla Plock,Piast Gliwice,10:30,243856,97.0,89.0,5.0,6.0,6,5,42.0,37.0,19,16,19.0,21.0,7.0,5.0,2.0,3.0,0.0,0.0,56.0,44.0,0.0,0.0,1.0,2.0,1.0,4.0,3.0,4.0,2,2,4.0,4.0,26.0,23.0,0.0,2.0,3.0,4.0,0.0,0.0,0,1
2021-03-21,Zaglebie Lubin,Legia Warszawa,16:30,242081,99.0,110.0,4.0,10.0,0,5,48.0,66.0,10,15,16.0,11.0,8.0,7.0,1.0,1.0,0.0,2.0,49.0,51.0,0.0,0.0,3.0,1.0,1.0,4.0,3.0,3.0,1,7,5.0,5.0,14.0,25.0,,,0.0,1.0,0.0,3.0,0,4
2021-03-21,Wisla Krakow,Stal Mielec,14:00,241990,90.0,73.0,10.0,8.0,7,3,75.0,49.0,8,10,10.0,12.0,6.0,10.0,4.0,0.0,2.0,0.0,62.0,38.0,0.0,0.0,4.0,3.0,1.0,0.0,4.0,3.0,6,5,4.0,3.0,19.0,23.0,0.0,1.0,4.0,2.0,0.0,0.0,3,1
2021-03-21,KS Warta Poznan,Podbeskidzie Bielsko-Biala,11:30,241884,99.0,85.0,5.0,3.0,4,1,51.0,32.0,14,20,20.0,16.0,8.0,11.0,2.0,0.0,0.0,0.0,52.0,48.0,0.0,0.0,,,3.0,1.0,3.0,3.0,2,0,4.0,5.0,32.0,32.0,2.0,0.0,0.0,2.0,0.0,0.0,2,0
2021-03-20,Lech Poznan,Jagiellonia Bialystok,19:00,241736,142.0,107.0,9.0,7.0,8,4,89.0,42.0,16,10,11.0,18.0,1.0,6.0,2.0,1.0,0.0,0.0,55.0,45.0,0.0,0.0,2.0,3.0,5.0,2.0,4.0,2.0,5,5,4.0,5.0,28.0,21.0,,,2.0,3.0,2.0,1.0,2,3
2021-03-20,Rakow Czestochowa,Gornik Zabrze,16:30,241671,81.0,81.0,12.0,5.0,14,3,55.0,39.0,17,17,18.0,20.0,4.0,9.0,3.0,1.0,0.0,0.0,57.0,43.0,0.0,0.0,1.0,8.0,4.0,1.0,4.0,3.0,8,2,3.0,3.0,32.0,23.0,1.0,0.0,0.0,2.0,0.0,0.0,0,0
2021-03-20,Slask Wroclaw,Wisla Plock,14:00,241526,88.0,85.0,9.0,10.0,9,5,57.0,51.0,22,9,10.0,24.0,7.0,9.0,2.0,1.0,0.0,0.0,49.0,51.0,0.0,0.0,5.0,3.0,3.0,2.0,6.0,5.0,3,5,4.0,3.0,16.0,31.0,,,3.0,0.0,0.0,0.0,0,0
2021-03-19,Pogon Szczecin,Lechia Gdansk,19:30,241301,93.0,91.0,14.0,7.0,5,3,54.0,50.0,6,14,14.0,7.0,10.0,12.0,1.0,0.0,0.0,0.0,61.0,39.0,0.0,0.0,8.0,10.0,2.0,1.0,7.0,4.0,7,3,4.0,2.0,19.0,19.0,,,1.0,3.0,0.0,0.0,1,0
2021-03-19,Piast Gliwice,Cracovia,17:00,241257,106.0,100.0,11.0,7.0,2,6,61.0,68.0,17,19,20.0,18.0,9.0,9.0,1.0,1.0,0.0,0.0,46.0,54.0,0.0,0.0,5.0,4.0,0.0,1.0,5.0,2.0,6,5,4.0,5.0,21.0,16.0,0.0,1.0,3.0,1.0,1.0,0.0,2,0
2021-03-15,Stal Mielec,Podbeskidzie Bielsko-Biala,17:00,240665,80.0,97.0,12.0,7.0,5,2,63.0,56.0,19,17,18.0,22.0,7.0,10.0,3.0,1.0,0.0,0.0,61.0,39.0,0.0,0.0,3.0,1.0,1.0,1.0,8.0,3.0,4,4,5.0,4.0,26.0,29.0,2.0,1.0,1.0,2.0,0.0,1.0,2,1
2021-03-14,Lech Poznan,Piast Gliwice,16:30,240513,71.0,54.0,11.0,6.0,7,6,46.0,29.0,8,8,8.0,9.0,8.0,9.0,1.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,3.0,7.0,2.0,2.0,4.0,3.0,7,3,5.0,4.0,24.0,30.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0
2021-03-14,Gornik Zabrze,Zaglebie Lubin,14:00,240396,112.0,106.0,13.0,10.0,0,4,63.0,69.0,13,15,18.0,13.0,8.0,6.0,0.0,3.0,0.0,0.0,48.0,52.0,0.0,0.0,4.0,7.0,2.0,2.0,4.0,6.0,9,4,3.0,2.0,30.0,32.0,,,1.0,0.0,1.0,0.0,2,0
2021-03-13,Legia Warszawa,KS Warta Poznan,19:00,240113,120.0,95.0,11.0,7.0,4,3,66.0,55.0,15,14,14.0,18.0,5.0,11.0,3.0,0.0,0.0,2.0,59.0,41.0,0.0,0.0,3.0,3.0,1.0,1.0,5.0,2.0,6,5,2.0,2.0,18.0,27.0,1.0,0.0,2.0,2.0,2.0,1.0,3,2
2021-03-13,Lechia Gdansk,Wisla Krakow,16:30,240022,113.0,93.0,12.0,12.0,5,7,60.0,59.0,20,12,14.0,21.0,15.0,8.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,4.0,5.0,7.0,7,5,3.0,2.0,23.0,18.0,,,1.0,3.0,0.0,0.0,2,0
2021-03-13,Wisla Plock,Rakow Czestochowa,14:00,239867,69.0,81.0,5.0,7.0,2,9,27.0,49.0,18,17,18.0,18.0,8.0,7.0,0.0,1.0,0.0,2.0,41.0,59.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,4.0,3,3,4.0,4.0,20.0,24.0,,,3.0,1.0,0.0,0.0,2,2
2021-03-12,Jagiellonia Bialystok,Pogon Szczecin,19:30,239630,98.0,107.0,6.0,8.0,1,7,69.0,52.0,18,12,14.0,19.0,9.0,6.0,1.0,2.0,0.0,0.0,45.0,55.0,0.0,0.0,2.0,2.0,2.0,1.0,4.0,5.0,2,3,3.0,4.0,18.0,35.0,2.0,1.0,3.0,4.0,0.0,0.0,0,1
2021-03-12,Cracovia,Slask Wroclaw,17:00,239598,82.0,101.0,12.0,10.0,3,5,56.0,72.0,14,19,21.0,17.0,7.0,9.0,3.0,2.0,0.0,0.0,37.0,63.0,0.0,0.0,6.0,5.0,2.0,0.0,6.0,3.0,6,7,4.0,4.0,18.0,13.0,,,3.0,1.0,0.0,0.0,1,1
2021-03-08,KS Warta Poznan,Wisla Plock,17:00,238994,85.0,94.0,7.0,6.0,4,4,32.0,41.0,14,11,13.0,15.0,11.0,7.0,1.0,2.0,0.0,0.0,41.0,59.0,0.0,0.0,2.0,1.0,1.0,4.0,4.0,4.0,3,2,3.0,4.0,21.0,31.0,,,1.0,2.0,1.0,0.0,2,0
2021-03-07,Slask Wroclaw,Legia Warszawa,16:30,238830,84.0,93.0,10.0,9.0,2,4,51.0,56.0,17,12,14.0,17.0,11.0,6.0,0.0,2.0,0.0,0.0,42.0,58.0,0.0,0.0,2.0,5.0,3.0,3.0,5.0,6.0,5,3,4.0,1.0,26.0,27.0,,,3.0,2.0,0.0,0.0,0,1
2021-03-07,Pogon Szczecin,Lech Poznan,14:00,238719,87.0,67.0,11.0,7.0,8,3,60.0,35.0,12,15,16.0,13.0,6.0,12.0,1.0,1.0,0.0,0.0,52.0,48.0,0.0,0.0,3.0,6.0,4.0,1.0,6.0,4.0,5,3,5.0,3.0,22.0,19.0,0.0,1.0,2.0,1.0,0.0,1.0,0,1
2021-03-07,Piast Gliwice,Stal Mielec,11:30,238603,124.0,87.0,9.0,11.0,4,2,80.0,57.0,8,19,22.0,11.0,8.0,8.0,3.0,3.0,0.0,0.0,64.0,36.0,0.0,0.0,4.0,1.0,4.0,1.0,6.0,5.0,3,6,5.0,4.0,23.0,25.0,2.0,0.0,0.0,2.0,0.0,1.0,2,1
2021-03-06,Rakow Czestochowa,Cracovia,19:00,238460,88.0,93.0,7.0,8.0,4,1,43.0,39.0,16,18,18.0,18.0,6.0,13.0,2.0,0.0,0.0,0.0,45.0,55.0,1.0,0.0,2.0,1.0,1.0,1.0,6.0,6.0,1,2,4.0,2.0,23.0,28.0,0.0,1.0,3.0,2.0,0.0,0.0,0,0
2021-03-06,Zaglebie Lubin,Jagiellonia Bialystok,16:30,238421,104.0,108.0,15.0,8.0,10,1,74.0,51.0,16,10,10.0,18.0,9.0,14.0,2.0,0.0,2.0,0.0,48.0,52.0,0.0,0.0,1.0,4.0,6.0,0.0,8.0,7.0,7,1,5.0,5.0,25.0,17.0,,,4.0,3.0,0.0,0.0,3,0
2021-03-06,Podbeskidzie Bielsko-Biala,Lechia Gdansk,14:00,238287,109.0,121.0,7.0,12.0,2,4,73.0,76.0,14,12,14.0,14.0,13.0,10.0,0.0,2.0,2.0,0.0,55.0,45.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,7.0,4,5,5.0,3.0,17.0,38.0,1.0,1.0,1.0,2.0,1.0,1.0,2,2
